CNIC,CDR Number,activate at
78995856308,923007189,2020-05-03 00:00:00
84131656300,923953495,2019-12-29 00:00:00
84131656300,923221877,2020-09-01 00:00:00
29764920054,923030409,2021-07-11 00:00:00
29764920054,923578654,2019-12-15 00:00:00
33967163302,923201119,2019-03-13 00:00:00
33967163302,923682668,2019-04-08 00:00:00
62439580373,923518461,2021-09-20 00:00:00
62439580373,923981750,2021-01-03 00:00:00
99020197233,923133079,2021-06-14 00:00:00
99020197233,923960341,2021-01-06 00:00:00
52395328807,923008193,2019-06-29 00:00:00
52395328807,923152852,2019-04-13 00:00:00
92215316532,923647442,2023-03-21 00:00:00
92215316532,923350958,2020-07-03 00:00:00
62055680593,923696626,2019-11-08 00:00:00
62055680593,923818577,2021-01-21 00:00:00
31685108235,923150813,2019-07-13 00:00:00
31685108235,923202268,2019-08-17 00:00:00
49853583894,923870422,2022-05-01 00:00:00
49853583894,923718191,2022-03-07 00:00:00
24305384853,923363500,2020-10-26 00:00:00
24305384853,923961336,2020-12-22 00:00:00
65819479253,923536920,2019-11-24 00:00:00
65819479253,923301553,2021-03-12 00:00:00
27947563362,923602733,2020-01-25 00:00:00
27947563362,923759487,2021-05-11 00:00:00
41110081657,923991256,2019-06-25 00:00:00
41110081657,923698149,2019-10-28 00:00:00
85578506277,923289717,2019-01-01 00:00:00
85578506277,923121728,2019-05-13 00:00:00
67729059369,923972985,2023-07-23 00:00:00
67729059369,923958667,2019-04-17 00:00:00
10608475635,923228316,2019-08-31 00:00:00
10608475635,923601693,2019-01-12 00:00:00
70684695635,923896229,2021-04-04 00:00:00
70684695635,923784756,2022-08-14 00:00:00
85468343419,923755423,2019-12-16 00:00:00
85468343419,923345931,2020-10-11 00:00:00
89274278873,923601411,2022-03-19 00:00:00
89274278873,923664701,2019-08-19 00:00:00
65809515395,923412241,2019-04-03 00:00:00
65809515395,923784049,2023-02-16 00:00:00
57737796358,923142036,2023-05-31 00:00:00
57737796358,923999569,2021-09-19 00:00:00
71914489770,923434294,2020-08-28 00:00:00
71914489770,923845244,2019-04-20 00:00:00
26923853307,923412123,2021-09-23 00:00:00
26923853307,923007189,2021-04-19 00:00:00
57241161638,923321225,2022-11-12 00:00:00
57241161638,923246178,2019-01-29 00:00:00
59654395855,923520270,2020-01-17 00:00:00
59654395855,923636859,2023-07-26 00:00:00
50222142966,923505759,2020-10-10 00:00:00
50222142966,923568833,2021-10-07 00:00:00
97312778964,923074075,2022-12-18 00:00:00
97312778964,923340206,2022-02-27 00:00:00
52766517095,923107282,2022-06-16 00:00:00
52766517095,923872805,2020-12-17 00:00:00
46372071982,923818259,2022-02-07 00:00:00
46372071982,923741833,2023-06-06 00:00:00
88328375871,923864250,2021-06-02 00:00:00
88328375871,923103001,2023-01-30 00:00:00
89603240741,923314507,2022-05-04 00:00:00
89603240741,923114274,2020-04-08 00:00:00
47747866831,923495266,2022-09-16 00:00:00
47747866831,923361361,2021-06-29 00:00:00
90384165919,923212143,2020-05-31 00:00:00
90384165919,923334258,2021-11-29 00:00:00
94001950022,923705913,2021-05-05 00:00:00
94001950022,923600270,2020-08-23 00:00:00
44056939353,923677227,2019-10-06 00:00:00
44056939353,923728018,2020-11-26 00:00:00
59608311183,923749076,2022-12-21 00:00:00
59608311183,923928054,2021-07-11 00:00:00
47456634456,923485226,2019-05-07 00:00:00
47456634456,923385999,2020-03-27 00:00:00
12997282402,923577923,2022-08-14 00:00:00
12997282402,923112624,2020-01-04 00:00:00
33895580415,923441390,2022-03-12 00:00:00
33895580415,923313001,2019-04-29 00:00:00
73728410791,923047543,2020-01-20 00:00:00
73728410791,923353108,2022-08-07 00:00:00
36978621849,923595178,2020-11-03 00:00:00
36978621849,923215778,2021-01-28 00:00:00
64515849134,923972084,2023-06-07 00:00:00
64515849134,923456951,2019-05-13 00:00:00
46087021447,923179653,2021-09-27 00:00:00
46087021447,923498236,2022-06-25 00:00:00
23821658207,923241452,2019-09-04 00:00:00
23821658207,923518402,2020-10-01 00:00:00
43290155548,923033978,2020-02-06 00:00:00
43290155548,923647803,2019-02-24 00:00:00
39428991220,923534817,2021-10-07 00:00:00
39428991220,923501649,2019-10-16 00:00:00
87288826785,923294512,2019-03-24 00:00:00
87288826785,923713245,2020-04-15 00:00:00
31613405795,923478621,2020-03-22 00:00:00
31613405795,923865953,2020-03-05 00:00:00
69705538480,923932779,2023-03-03 00:00:00
69705538480,923898945,2020-05-24 00:00:00
91068539260,923159342,2022-01-23 00:00:00
91068539260,923378220,2022-09-25 00:00:00
99671464056,923900134,2021-09-24 00:00:00
99671464056,923182221,2021-05-20 00:00:00
74730929929,923785945,2019-03-24 00:00:00
74730929929,923972985,2023-05-13 00:00:00
80501633760,923341732,2023-01-14 00:00:00
80501633760,923554326,2022-11-01 00:00:00
49999748736,923882713,2023-02-09 00:00:00
49999748736,923713246,2021-07-10 00:00:00
33841996506,923504075,2022-06-02 00:00:00
33841996506,923548608,2022-03-06 00:00:00
37115402446,923255309,2021-05-07 00:00:00
37115402446,923182303,2021-12-15 00:00:00
46509252853,923505520,2021-11-19 00:00:00
46509252853,923570197,2021-07-11 00:00:00
72961349741,923056630,2021-04-18 00:00:00
72961349741,923711442,2022-03-15 00:00:00
60209169367,923945151,2021-12-10 00:00:00
60209169367,923857954,2020-06-10 00:00:00
90015183083,923867390,2021-04-26 00:00:00
90015183083,923493727,2023-06-09 00:00:00
65648819034,923321245,2023-02-25 00:00:00
65648819034,923029744,2023-07-16 00:00:00
71678053191,923527060,2023-04-17 00:00:00
71678053191,923865176,2021-02-10 00:00:00
26873901493,923675322,2023-02-19 00:00:00
26873901493,923202537,2019-12-10 00:00:00
65261899589,923391875,2023-03-30 00:00:00
65261899589,923403733,2023-07-02 00:00:00
31780145223,923628404,2019-11-06 00:00:00
31780145223,923119268,2020-04-21 00:00:00
21587413123,923365792,2022-12-27 00:00:00
21587413123,923326598,2022-04-27 00:00:00
57945116512,923685463,2020-03-03 00:00:00
57945116512,923961336,2022-02-25 00:00:00
47184587860,923141334,2023-03-25 00:00:00
47184587860,923131422,2022-05-19 00:00:00
27627208085,923576502,2021-11-19 00:00:00
27627208085,923415694,2020-09-11 00:00:00
40000887704,923421494,2020-12-29 00:00:00
40000887704,923936664,2022-07-16 00:00:00
22398556541,923314507,2023-07-16 00:00:00
22398556541,923885703,2021-10-27 00:00:00
43799945013,923718966,2019-04-16 00:00:00
43799945013,923612507,2020-12-29 00:00:00
26639948826,923140047,2022-09-21 00:00:00
26639948826,923881778,2019-05-03 00:00:00
27698012500,923333620,2020-02-21 00:00:00
27698012500,923491274,2020-04-13 00:00:00
78072184789,923493727,2020-10-22 00:00:00
78072184789,923560989,2021-06-14 00:00:00
99693474233,923296684,2022-08-08 00:00:00
99693474233,923478749,2020-01-25 00:00:00
20599732396,923331415,2021-08-05 00:00:00
20599732396,923663981,2023-01-28 00:00:00
82529991568,923314936,2023-04-14 00:00:00
82529991568,923691842,2021-04-20 00:00:00
70721869756,923037697,2022-05-07 00:00:00
70721869756,923221118,2021-03-23 00:00:00
75242619375,923161662,2019-07-04 00:00:00
75242619375,923705900,2022-09-13 00:00:00
33521056058,923120218,2020-11-08 00:00:00
33521056058,923733955,2023-06-14 00:00:00
31552135150,923933025,2019-06-19 00:00:00
31552135150,923450603,2022-11-28 00:00:00
46372967870,923377358,2021-04-27 00:00:00
46372967870,923209291,2021-12-17 00:00:00
50594152157,923530696,2021-11-17 00:00:00
50594152157,923502630,2021-04-11 00:00:00
90996911375,923558375,2023-06-27 00:00:00
90996911375,923356403,2019-10-15 00:00:00
56738957475,923280508,2023-08-05 00:00:00
56738957475,923040417,2021-10-17 00:00:00
10320643846,923955402,2019-08-10 00:00:00
10320643846,923008750,2020-05-11 00:00:00
13530871005,923075226,2020-11-13 00:00:00
13530871005,923775512,2022-06-17 00:00:00
32800102308,923225280,2020-10-19 00:00:00
32800102308,923809598,2022-08-28 00:00:00
10879125543,923840546,2020-05-07 00:00:00
10879125543,923508093,2023-03-28 00:00:00
44709727068,923809942,2020-04-18 00:00:00
44709727068,923575009,2020-09-19 00:00:00
13903334812,923042258,2022-03-12 00:00:00
13903334812,923855736,2020-11-14 00:00:00
15159074361,923532786,2022-03-22 00:00:00
15159074361,923933834,2019-11-16 00:00:00
80433027307,923257316,2019-07-20 00:00:00
80433027307,923523998,2022-03-21 00:00:00
26678995350,923396020,2019-04-07 00:00:00
26678995350,923356735,2021-11-19 00:00:00
40623391047,923263922,2023-03-11 00:00:00
40623391047,923054204,2020-01-25 00:00:00
72976969106,923304812,2020-10-27 00:00:00
72976969106,923052725,2019-08-10 00:00:00
39939356240,923796419,2020-06-06 00:00:00
39939356240,923698616,2021-12-27 00:00:00
82531819778,923056602,2023-05-23 00:00:00
82531819778,923764356,2020-03-24 00:00:00
62030868442,923574008,2023-07-15 00:00:00
62030868442,923292355,2021-06-22 00:00:00
11284093931,923502342,2019-05-17 00:00:00
11284093931,923484460,2021-06-20 00:00:00
59538842422,923958667,2022-03-23 00:00:00
59538842422,923152807,2022-04-21 00:00:00
26145476700,923219694,2019-05-20 00:00:00
26145476700,923341073,2019-03-23 00:00:00
85977738471,923305481,2019-03-05 00:00:00
85977738471,923604239,2019-04-14 00:00:00
83689394681,923493727,2021-08-15 00:00:00
83689394681,923959545,2020-12-18 00:00:00
98289278586,923262947,2020-01-06 00:00:00
98289278586,923768369,2022-05-15 00:00:00
29384952791,923779433,2020-07-05 00:00:00
29384952791,923570401,2021-06-25 00:00:00
49305715154,923088264,2021-03-31 00:00:00
49305715154,923175361,2019-01-25 00:00:00
13236123025,923077718,2019-09-28 00:00:00
13236123025,923088361,2022-01-21 00:00:00
24543498250,923586980,2023-08-19 00:00:00
24543498250,923048393,2023-08-22 00:00:00
84054676788,923209291,2021-12-14 00:00:00
84054676788,923597542,2019-08-09 00:00:00
58848350253,923527326,2021-06-24 00:00:00
58848350253,923607803,2023-06-03 00:00:00
48415301464,923928080,2020-06-10 00:00:00
48415301464,923206428,2021-09-07 00:00:00
48418955852,923391875,2021-01-01 00:00:00
48418955852,923845908,2019-11-28 00:00:00
55718779846,923928708,2020-08-30 00:00:00
55718779846,923358266,2022-10-21 00:00:00
99286790409,923839133,2022-11-28 00:00:00
99286790409,923001788,2022-04-10 00:00:00
17291441457,923142275,2022-12-19 00:00:00
17291441457,923429650,2019-11-17 00:00:00
21104458869,923530793,2023-06-07 00:00:00
21104458869,923977153,2022-06-20 00:00:00
97501120836,923328107,2021-11-27 00:00:00
97501120836,923930544,2019-08-21 00:00:00
50631639680,923816899,2023-03-02 00:00:00
50631639680,923610767,2019-09-25 00:00:00
21639068560,923727393,2019-03-03 00:00:00
21639068560,923219164,2020-05-26 00:00:00
53249341478,923822858,2021-06-06 00:00:00
53249341478,923653904,2019-07-11 00:00:00
62529842465,923498014,2023-05-08 00:00:00
62529842465,923547233,2019-12-18 00:00:00
99591866674,923755136,2023-01-27 00:00:00
99591866674,923793833,2020-07-11 00:00:00
50328979328,923896822,2023-06-30 00:00:00
50328979328,923817845,2022-05-22 00:00:00
11341181105,923204925,2021-05-14 00:00:00
11341181105,923580130,2019-01-20 00:00:00
58931137351,923629012,2022-07-22 00:00:00
58931137351,923183552,2020-02-26 00:00:00
13046555322,923761014,2022-05-28 00:00:00
13046555322,923111760,2021-12-17 00:00:00
18398490100,923464964,2023-08-23 00:00:00
18398490100,923019444,2019-03-26 00:00:00
77045423172,923481642,2019-05-18 00:00:00
77045423172,923902302,2022-10-17 00:00:00
65838182861,923270476,2022-01-13 00:00:00
65838182861,923288840,2021-01-05 00:00:00
80791110255,923842748,2022-05-20 00:00:00
80791110255,923565904,2022-11-27 00:00:00
64237740087,923881778,2021-10-13 00:00:00
64237740087,923340854,2023-02-22 00:00:00
80587274534,923495850,2021-02-03 00:00:00
80587274534,923903741,2020-07-31 00:00:00
96596503916,923501726,2022-02-19 00:00:00
96596503916,923420154,2022-09-05 00:00:00
70972048167,923584951,2022-01-31 00:00:00
70972048167,923782670,2023-06-25 00:00:00
51792448866,923493540,2022-08-02 00:00:00
51792448866,923847678,2020-10-19 00:00:00
41497951443,923054119,2021-03-20 00:00:00
41497951443,923515447,2020-01-03 00:00:00
43157859681,923708315,2020-03-12 00:00:00
43157859681,923596942,2021-10-07 00:00:00
87118670514,923158765,2020-07-03 00:00:00
87118670514,923188503,2020-01-05 00:00:00
15873768922,923439237,2020-07-16 00:00:00
15873768922,923380162,2020-04-28 00:00:00
67108390387,923264519,2021-06-08 00:00:00
67108390387,923906253,2022-05-11 00:00:00
47619926063,923310384,2019-04-17 00:00:00
47619926063,923627155,2021-11-03 00:00:00
98470723330,923058340,2022-06-20 00:00:00
98470723330,923641237,2022-09-07 00:00:00
58497125327,923844589,2019-03-25 00:00:00
58497125327,923214801,2021-12-20 00:00:00
24547945412,923599140,2020-07-25 00:00:00
24547945412,923186880,2023-07-08 00:00:00
39547860347,923246433,2020-05-13 00:00:00
39547860347,923031849,2022-11-21 00:00:00
98856353913,923228316,2022-03-10 00:00:00
98856353913,923517851,2021-01-20 00:00:00
69876469052,923732299,2019-05-19 00:00:00
69876469052,923240550,2022-09-11 00:00:00
11344560932,923031015,2023-09-04 00:00:00
11344560932,923735045,2019-05-06 00:00:00
58080839723,923939067,2019-07-01 00:00:00
58080839723,923027208,2023-05-27 00:00:00
12532413532,923602022,2022-10-21 00:00:00
12532413532,923683977,2021-06-06 00:00:00
69800993353,923171763,2019-05-20 00:00:00
69800993353,923780769,2023-05-13 00:00:00
60200214137,923138898,2021-02-07 00:00:00
60200214137,923613881,2023-09-06 00:00:00
93244926641,923132742,2022-04-24 00:00:00
93244926641,923250986,2023-02-27 00:00:00
24414613604,923984462,2020-03-22 00:00:00
24414613604,923621316,2021-08-24 00:00:00
10575844518,923100539,2019-04-05 00:00:00
10575844518,923209242,2023-08-06 00:00:00
72998930128,923074821,2019-12-07 00:00:00
72998930128,923961183,2023-05-12 00:00:00
41894883248,923329982,2022-02-16 00:00:00
41894883248,923009927,2020-10-05 00:00:00
64931325688,923317510,2022-12-24 00:00:00
64931325688,923907044,2022-05-24 00:00:00
50669745017,923004581,2019-07-03 00:00:00
50669745017,923689059,2019-10-09 00:00:00
40633112251,923255309,2019-01-03 00:00:00
40633112251,923758326,2020-04-08 00:00:00
81557862365,923280215,2023-05-08 00:00:00
81557862365,923651606,2023-08-19 00:00:00
12644800448,923231033,2021-02-16 00:00:00
12644800448,923269135,2023-03-03 00:00:00
20694681884,923297073,2022-09-18 00:00:00
20694681884,923359937,2019-11-27 00:00:00
17986159733,923967315,2022-08-08 00:00:00
17986159733,923533026,2019-05-27 00:00:00
14207587930,923276215,2021-06-04 00:00:00
14207587930,923421694,2023-07-23 00:00:00
17472231843,923526194,2023-03-18 00:00:00
17472231843,923709846,2022-03-12 00:00:00
93361393498,923491300,2019-11-16 00:00:00
93361393498,923538928,2021-10-01 00:00:00
73101128013,923020619,2022-09-29 00:00:00
73101128013,923628912,2021-12-13 00:00:00
60721157277,923798037,2021-05-26 00:00:00
60721157277,923172422,2019-04-09 00:00:00
10773450877,923030409,2019-06-29 00:00:00
10773450877,923242370,2023-06-30 00:00:00
92750605205,923178071,2020-07-31 00:00:00
92750605205,923749505,2020-02-08 00:00:00
27805491152,923996067,2019-10-06 00:00:00
27805491152,923254350,2020-08-01 00:00:00
67700872738,923571575,2019-04-16 00:00:00
67700872738,923595886,2022-12-16 00:00:00
51403839829,923378410,2020-03-08 00:00:00
51403839829,923589068,2022-04-16 00:00:00
89917487644,923210297,2021-08-20 00:00:00
89917487644,923401903,2023-08-12 00:00:00
65477667752,923857820,2020-10-03 00:00:00
65477667752,923406837,2021-12-19 00:00:00
37798096209,923462464,2022-11-04 00:00:00
37798096209,923599536,2020-02-22 00:00:00
91073868776,923100539,2019-03-10 00:00:00
91073868776,923607402,2023-06-28 00:00:00
88675929538,923403733,2021-07-17 00:00:00
88675929538,923507153,2021-06-22 00:00:00
44210768633,923066699,2020-04-26 00:00:00
44210768633,923181625,2020-04-02 00:00:00
98526590580,923908028,2019-11-26 00:00:00
98526590580,923057988,2020-09-01 00:00:00
32744774469,923562395,2022-08-31 00:00:00
32744774469,923794192,2020-11-09 00:00:00
52952166589,923172422,2020-11-09 00:00:00
52952166589,923494736,2019-12-30 00:00:00
34533638509,923789793,2019-05-15 00:00:00
34533638509,923131451,2020-07-25 00:00:00
21338025224,923947171,2022-07-30 00:00:00
21338025224,923638599,2021-01-25 00:00:00
97485091036,923767311,2021-10-13 00:00:00
97485091036,923961576,2020-06-06 00:00:00
58898946230,923681321,2021-08-10 00:00:00
58898946230,923466929,2023-07-21 00:00:00
89351650115,923975911,2019-04-08 00:00:00
89351650115,923640045,2019-07-23 00:00:00
53785788761,923093078,2020-08-04 00:00:00
53785788761,923973317,2022-07-28 00:00:00
84266217499,923468891,2022-06-19 00:00:00
84266217499,923973240,2021-06-27 00:00:00
10267147811,923407133,2022-05-08 00:00:00
10267147811,923307635,2022-11-02 00:00:00
41324535193,923607623,2020-02-29 00:00:00
41324535193,923713159,2020-02-11 00:00:00
24246245470,923266497,2022-05-09 00:00:00
24246245470,923608697,2022-02-02 00:00:00
63483792811,923688423,2019-05-27 00:00:00
63483792811,923427573,2021-10-19 00:00:00
98924596344,923861299,2023-03-16 00:00:00
98924596344,923490907,2019-10-21 00:00:00
54072271035,923507620,2019-02-01 00:00:00
54072271035,923678027,2019-07-03 00:00:00
46770087661,923415694,2020-01-01 00:00:00
46770087661,923495107,2020-12-21 00:00:00
74149154733,923488856,2021-06-08 00:00:00
74149154733,923814887,2019-03-19 00:00:00
88491800535,923745367,2019-08-04 00:00:00
88491800535,923716515,2019-02-09 00:00:00
87488099546,923285425,2021-10-02 00:00:00
87488099546,923958028,2022-01-21 00:00:00
60813463577,923884298,2019-11-22 00:00:00
60813463577,923616106,2022-12-29 00:00:00
95307882551,923587063,2019-01-06 00:00:00
95307882551,923292355,2020-05-07 00:00:00
66151679073,923171970,2021-12-01 00:00:00
66151679073,923461447,2021-04-03 00:00:00
41199502887,923259018,2023-03-12 00:00:00
41199502887,923881625,2020-03-26 00:00:00
14388886525,923547116,2021-08-19 00:00:00
14388886525,923147825,2023-07-04 00:00:00
44245454190,923172422,2020-10-14 00:00:00
44245454190,923742754,2019-04-06 00:00:00
24362368516,923784049,2019-12-13 00:00:00
24362368516,923136840,2019-04-17 00:00:00
93872381505,923768523,2021-01-07 00:00:00
93872381505,923673567,2022-08-10 00:00:00
26737251604,923353251,2021-09-19 00:00:00
26737251604,923372757,2023-07-26 00:00:00
35405653375,923457644,2019-10-30 00:00:00
35405653375,923900358,2019-07-11 00:00:00
59887099195,923657599,2019-06-29 00:00:00
59887099195,923011822,2020-01-24 00:00:00
82095392417,923631201,2019-12-08 00:00:00
82095392417,923918594,2023-05-29 00:00:00
42203929253,923096954,2020-01-11 00:00:00
42203929253,923641902,2020-08-07 00:00:00
94941406698,923124776,2022-08-13 00:00:00
94941406698,923674337,2020-07-10 00:00:00
13333008747,923264072,2021-06-25 00:00:00
13333008747,923004578,2019-04-08 00:00:00
